WKT,csquare_area,surface_sar,subsurface_sar,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-30.3 65.65,-30.3 65.7,-30.25 65.7,-30.25 65.65,-30.3 65.65))",12.7323543222402,4.69238823299478,0.366006282173593,Greenland Sea,60B9,7603:350:362:4,65.675,-30.275
"POLYGON ((-26.45 67.4,-26.45 67.45,-26.4 67.45,-26.4 67.4,-26.45 67.4))",11.8662599962385,3.39306871859904,0.264659360050725,Greenland Sea,63C3,7602:476:144:1,67.425,-26.425
"POLYGON ((-40.4 62.05,-40.4 62.1,-40.35 62.1,-40.35 62.05,-40.4 62.05))",14.4758043080429,2.69167965874967,0.209951013382474,Greenland Sea,53A3,7604:120:103:4,62.075,-40.375
"POLYGON ((-35.65 64.35,-35.65 64.4,-35.6 64.4,-35.6 64.35,-35.65 64.35))",13.3680945702352,25.9507073455643,2.02415517295402,Greenland Sea,57B4,7603:245:236:3,64.375,-35.625
"POLYGON ((-36.25 64.05,-36.25 64.1,-36.2 64.1,-36.2 64.05,-36.25 64.05))",13.5138384292268,3.07550245014865,0.239889191111594,Greenland Sea,57B3,7603:246:102:3,64.075,-36.225
"POLYGON ((-36.15 64.1,-36.15 64.15,-36.1 64.15,-36.1 64.1,-36.15 64.1))",13.4895734066621,6.45091631711817,0.503171472735217,Greenland Sea,57B3,7603:246:111:1,64.125,-36.125
"POLYGON ((-40.35 61.9,-40.35 61.95,-40.3 61.95,-40.3 61.9,-40.35 61.9))",14.5472552086747,3.57127879141217,0.278559745730149,Greenland Sea,52A3,7604:110:393:1,61.925,-40.325
"POLYGON ((-36.2 64.1,-36.2 64.15,-36.15 64.15,-36.15 64.1,-36.2 64.1))",13.4895734066621,3.46616399128738,0.270360791320415,Greenland Sea,57B3,7603:246:111:2,64.125,-36.175
"POLYGON ((-40.95 61.85,-40.95 61.9,-40.9 61.9,-40.9 61.85,-40.95 61.85))",14.5710500429917,2.67408511294907,0.208578638810027,Greenland Sea,52A3,7604:110:489:3,61.875,-40.925
"POLYGON ((-39.85 62.05,-39.85 62.1,-39.8 62.1,-39.8 62.05,-39.85 62.05))",14.4758043080429,3.2300155904996,0.251941216058969,Greenland Sea,53B0,7603:229:208:3,62.075,-39.825
"POLYGON ((-35.55 64.45,-35.55 64.5,-35.5 64.5,-35.5 64.45,-35.55 64.45))",13.319431643395,9.15314882176595,0.713945608097744,Greenland Sea,57B4,7603:245:245:3,64.475,-35.525
"POLYGON ((-40.3 61.95,-40.3 62.0,-40.25 62.0,-40.25 61.95,-40.3 61.95))",14.52344929599,4.72777692502372,0.36876660015185,Greenland Sea,52A3,7604:110:392:4,61.975,-40.275
"POLYGON ((-36.1 64.15,-36.1 64.2,-36.05 64.2,-36.05 64.15,-36.1 64.15))",13.4652981112005,7.60072580902374,0.592856613103852,Greenland Sea,57B3,7603:246:110:4,64.175,-36.075
"POLYGON ((-31.1 65.45,-31.1 65.5,-31.05 65.5,-31.05 65.45,-31.1 65.45))",12.8305953632785,9.57352460288429,0.746734919024975,Greenland Sea,59B8,7603:351:140:4,65.475,-31.075
"POLYGON ((-40.45 62.75,-40.45 62.8,-40.4 62.8,-40.4 62.75,-40.45 62.75))",14.1410628541462,6.95890567125795,0.54279464235812,Greenland Sea,54A3,7604:120:374:3,62.775,-40.425
"POLYGON ((-29.65 65.95,-29.65 66.0,-29.6 66.0,-29.6 65.95,-29.65 65.95))",12.5847022483,3.30256865676854,0.257600355227946,Greenland Sea,60C0,7602:459:496:3,65.975,-29.625
"POLYGON ((-31.2 65.6,-31.2 65.65,-31.15 65.65,-31.15 65.6,-31.2 65.6))",12.7569291736401,4.44348905825471,0.634670407854099,Greenland Sea,60B8,7603:351:361:2,65.625,-31.175
"POLYGON ((-31.1 65.55,-31.1 65.6,-31.05 65.6,-31.05 65.55,-31.1 65.55))",12.7814943100835,2.845255172653,0.221929903466934,Greenland Sea,60B8,7603:351:350:4,65.575,-31.075
"POLYGON ((-39.3 63.45,-39.3 63.5,-39.25 63.5,-39.25 63.45,-39.3 63.45))",13.8042106956048,0.702522123660507,0.0547967256455195,Greenland Sea,55B0,7603:239:142:4,63.475,-39.275
"POLYGON ((-40.25 62.7,-40.25 62.75,-40.2 62.75,-40.2 62.7,-40.25 62.7))",14.1650435494425,2.38396708644987,0.18594943274309,Greenland Sea,54A3,7604:120:372:1,62.725,-40.225
"POLYGON ((-26.1 67.4,-26.1 67.45,-26.05 67.45,-26.05 67.4,-26.1 67.4))",11.8662599962385,3.28361488896682,0.256121961339412,Greenland Sea,63C3,7602:476:140:2,67.425,-26.075
"POLYGON ((-39.35 63.4,-39.35 63.45,-39.3 63.45,-39.3 63.4,-39.35 63.4))",13.8283404917986,2.06631932565926,0.161172907401422,Greenland Sea,55B0,7603:239:143:1,63.425,-39.325
"POLYGON ((-40.35 63.0,-40.35 63.05,-40.3 63.05,-40.3 63.0,-40.35 63.0))",14.0209982076805,3.33478921453589,0.260113558733799,Greenland Sea,55A3,7604:130:103:1,63.025,-40.325
"POLYGON ((-40 63.2,-40 63.25,-39.95 63.25,-39.95 63.2,-40 63.2))",13.9247541841072,4.1040246487959,0.32011392260608,Greenland Sea,55B0,7603:239:229:2,63.225,-39.975
"POLYGON ((-40.9 62.5,-40.9 62.55,-40.85 62.55,-40.85 62.5,-40.9 62.5))",14.2608582751591,3.27869982983043,0.255738586726774,Greenland Sea,54A3,7604:120:458:2,62.525,-40.875
"POLYGON ((-39.75 63.25,-39.75 63.3,-39.7 63.3,-39.7 63.25,-39.75 63.25))",13.9006666216198,3.17678709964302,0.247789393772155,Greenland Sea,55B0,7603:239:227:3,63.275,-39.725
"POLYGON ((-40.75 62.5,-40.75 62.55,-40.7 62.55,-40.7 62.5,-40.75 62.5))",14.2608582751591,2.91439984873816,0.227323188201577,Greenland Sea,54A3,7604:120:457:1,62.525,-40.725
"POLYGON ((-40.85 62.15,-40.85 62.2,-40.8 62.2,-40.8 62.15,-40.85 62.15))",14.4281152242855,10.3342058309202,0.806068054811775,Greenland Sea,53A3,7604:120:218:3,62.175,-40.825
"POLYGON ((-39.55 63.3,-39.55 63.35,-39.5 63.35,-39.5 63.3,-39.55 63.3))",13.87656847317,2.99510958205257,0.2336185474001,Greenland Sea,55B0,7603:239:235:1,63.325,-39.525
"POLYGON ((-40.3 62.6,-40.3 62.65,-40.25 62.65,-40.25 62.6,-40.3 62.6))",14.2129725598905,3.21054868391432,0.250422797345317,Greenland Sea,54A3,7604:120:362:2,62.625,-40.275
"POLYGON ((-39.7 62.1,-39.7 62.15,-39.65 62.15,-39.65 62.1,-39.7 62.1))",14.4519652690644,3.59482624215879,0.280396446888386,Greenland Sea,53B0,7603:229:216:2,62.125,-39.675
"POLYGON ((-36 64.15,-36 64.2,-35.95 64.2,-35.95 64.15,-36 64.15))",13.4652981112005,7.33064925743406,0.571790642079857,Greenland Sea,57B4,7603:245:219:4,64.175,-35.975
"POLYGON ((-40.7 62.45,-40.7 62.5,-40.65 62.5,-40.65 62.45,-40.7 62.45))",14.2847848515122,0.363689789801072,0.0283678036044836,Greenland Sea,53A3,7604:120:246:4,62.475,-40.675
"POLYGON ((-39.35 63.45,-39.35 63.5,-39.3 63.5,-39.3 63.45,-39.35 63.45))",13.8042106956048,2.82263353256454,0.220165415540034,Greenland Sea,55B0,7603:239:143:3,63.475,-39.325
"POLYGON ((-35.4 64.55,-35.4 64.6,-35.35 64.6,-35.35 64.55,-35.4 64.55))",13.2707281432562,6.85090757783333,0.534370791071,Greenland Sea,58B4,7603:245:353:4,64.575,-35.375
"POLYGON ((-40.15 62.45,-40.15 62.5,-40.1 62.5,-40.1 62.45,-40.15 62.45))",14.2847848515122,2.00029384390589,0.15602291982466,Greenland Sea,53A3,7604:120:141:3,62.475,-40.125
"POLYGON ((-40.9 62.1,-40.9 62.15,-40.85 62.15,-40.85 62.1,-40.9 62.1))",14.4519652690644,5.25593553488967,0.409962971721394,Greenland Sea,53A3,7604:120:218:2,62.125,-40.875
"POLYGON ((-34.7 64.95,-34.7 65.0,-34.65 65.0,-34.65 64.95,-34.7 64.95))",13.0755113787445,2.78127652117052,0.216939568651301,Greenland Sea,58B5,7603:144:496:4,64.975,-34.675
"POLYGON ((-39.25 63.1,-39.25 63.15,-39.2 63.15,-39.2 63.1,-39.25 63.1))",13.9728974778284,4.46169199329795,0.34801197547724,Greenland Sea,55B0,7603:239:112:1,63.125,-39.225
"POLYGON ((-35.3 64.6,-35.3 64.65,-35.25 64.65,-35.25 64.6,-35.3 64.6))",13.2463612245573,2.15710312557591,0.168254043794921,Greenland Sea,58B4,7603:245:362:2,64.625,-35.275
"POLYGON ((-40.2 62.45,-40.2 62.5,-40.15 62.5,-40.15 62.45,-40.2 62.45))",14.2847848515122,1.50325113117776,0.117253588231865,Greenland Sea,53A3,7604:120:141:4,62.475,-40.175
"POLYGON ((-29.35 65.95,-29.35 66.0,-29.3 66.0,-29.3 65.95,-29.35 65.95))",12.5847022483,0.206410541048034,0.0161000222017466,Greenland Sea,60C0,7602:459:393:3,65.975,-29.325
"POLYGON ((-29.45 65.95,-29.45 66.0,-29.4 66.0,-29.4 65.95,-29.45 65.95))",12.5847022483,3.50897919781657,0.273700377429693,Greenland Sea,60C0,7602:459:394:3,65.975,-29.425
"POLYGON ((-35.4 64.6,-35.4 64.65,-35.35 64.65,-35.35 64.6,-35.4 64.6))",13.2463612245573,3.24219136450197,0.252890926431154,Greenland Sea,58B4,7603:245:363:2,64.625,-35.375
"POLYGON ((-39.95 62.55,-39.95 62.6,-39.9 62.6,-39.9 62.55,-39.95 62.55))",14.236920838542,4.37895002065519,0.341558101611105,Greenland Sea,54B0,7603:229:459:3,62.575,-39.925
"POLYGON ((-35.4 64.5,-35.4 64.55,-35.35 64.55,-35.35 64.5,-35.4 64.5))",13.2950849557184,7.74688112359149,0.604256727640136,Greenland Sea,58B4,7603:245:353:2,64.525,-35.375
"POLYGON ((-40.75 62.45,-40.75 62.5,-40.7 62.5,-40.7 62.45,-40.75 62.45))",14.2847848515122,2.00029384390589,0.15602291982466,Greenland Sea,53A3,7604:120:247:3,62.475,-40.725
"POLYGON ((-40.7 62.5,-40.7 62.55,-40.65 62.55,-40.65 62.5,-40.7 62.5))",14.2608582751591,2.00364989600749,0.156284691888584,Greenland Sea,54A3,7604:120:456:2,62.525,-40.675
"POLYGON ((-40.8 62.5,-40.8 62.55,-40.75 62.55,-40.75 62.5,-40.8 62.5))",14.2608582751591,2.73224985819203,0.213115488938978,Greenland Sea,54A3,7604:120:457:2,62.525,-40.775
"POLYGON ((-30.95 65.85,-30.95 65.9,-30.9 65.9,-30.9 65.85,-30.95 65.85))",12.6339581414825,2.0615796226794,0.661767058880086,Greenland Sea,60B9,7603:350:489:3,65.875,-30.925
"POLYGON ((-30.7 65.9,-30.7 65.95,-30.65 65.95,-30.65 65.9,-30.7 65.9))",12.6093349961698,5.59712435441188,1.79667691776621,Greenland Sea,60B9,7603:350:496:2,65.925,-30.675
"POLYGON ((-30.9 65.9,-30.9 65.95,-30.85 65.95,-30.85 65.9,-30.9 65.9))",12.6093349961698,3.99794596743706,1.2833406555473,Greenland Sea,60B9,7603:350:498:2,65.925,-30.875
"POLYGON ((-30.9 65.95,-30.9 66.0,-30.85 66.0,-30.85 65.95,-30.9 65.95))",12.5847022483,13.1005414592662,4.20527380842445,Greenland Sea,60B9,7603:350:498:4,65.975,-30.875
"POLYGON ((-30.45 66.05,-30.45 66.1,-30.4 66.1,-30.4 66.05,-30.45 66.05))",12.5354080199319,2.61399038211586,0.839090912659191,Greenland Sea,61B9,7603:360:104:3,66.075,-30.425
"POLYGON ((-30.4 66.4,-30.4 66.45,-30.35 66.45,-30.35 66.4,-30.4 66.4))",12.3625785000231,22.0240694856806,7.06972630490349,Greenland Sea,61B9,7603:360:143:2,66.425,-30.375
"POLYGON ((-30.75 65.9,-30.75 65.95,-30.7 65.95,-30.7 65.9,-30.75 65.9))",12.6093349961698,9.09532707491982,2.91959999104926,Greenland Sea,60B9,7603:350:497:1,65.925,-30.725
"POLYGON ((-30.75 65.95,-30.75 66.0,-30.7 66.0,-30.7 65.95,-30.75 65.95))",12.5847022483,12.5006771961967,4.01271737997913,Greenland Sea,60B9,7603:350:497:3,65.975,-30.725
"POLYGON ((-30.85 65.95,-30.85 66.0,-30.8 66.0,-30.8 65.95,-30.85 65.95))",12.5847022483,9.08642472963859,2.91674233821399,Greenland Sea,60B9,7603:350:498:3,65.975,-30.825
"POLYGON ((-39.2 63.3,-39.2 63.35,-39.15 63.35,-39.15 63.3,-39.2 63.3))",13.87656847317,2.99510958205257,0.2336185474001,Greenland Sea,55B0,7603:239:131:2,63.325,-39.175
"POLYGON ((-40.4 62.1,-40.4 62.15,-40.35 62.15,-40.35 62.1,-40.4 62.1))",14.4519652690644,0.934654822961286,0.0729030761909803,Greenland Sea,53A3,7604:120:113:2,62.125,-40.375
"POLYGON ((-30.4 66.45,-30.4 66.5,-30.35 66.5,-30.35 66.45,-30.4 66.45))",12.3378507595216,20.4786183756936,6.57363649859766,Greenland Sea,61B9,7603:360:143:4,66.475,-30.375
"POLYGON ((-30.6 65.95,-30.6 66.0,-30.55 66.0,-30.55 65.95,-30.6 65.95))",12.5847022483,6.80981133356388,2.18594943807401,Greenland Sea,60B9,7603:350:495:4,65.975,-30.575
"POLYGON ((-30.65 65.95,-30.65 66.0,-30.6 66.0,-30.6 65.95,-30.65 65.95))",12.5847022483,5.79501592008512,1.86020011034732,Greenland Sea,60B9,7603:350:496:3,65.975,-30.625
"POLYGON ((-30.7 65.95,-30.7 66.0,-30.65 66.0,-30.65 65.95,-30.7 65.95))",12.5847022483,19.4279911575205,6.23638516156408,Greenland Sea,60B9,7603:350:496:4,65.975,-30.675
"POLYGON ((-30.8 65.95,-30.8 66.0,-30.75 66.0,-30.75 65.95,-30.8 65.95))",12.5847022483,5.58805106579637,1.79376439212063,Greenland Sea,60B9,7603:350:497:4,65.975,-30.775
"POLYGON ((-30.5 66.45,-30.5 66.5,-30.45 66.5,-30.45 66.45,-30.5 66.45))",12.3378507595216,21.4211033403414,6.87617417224959,Greenland Sea,61B9,7603:360:144:4,66.475,-30.475
"POLYGON ((-30.6 66.05,-30.6 66.1,-30.55 66.1,-30.55 66.05,-30.6 66.05))",12.5354080199319,17.0445577970383,5.4713030528493,Greenland Sea,61B9,7603:360:205:4,66.075,-30.575
"POLYGON ((-36.3 64.0,-36.3 64.05,-36.25 64.05,-36.25 64.0,-36.3 64.0))",13.5380931604157,3.83749050803584,0.299324259626795,Greenland Sea,57B3,7603:246:102:2,64.025,-36.275
"POLYGON ((-30.35 66.35,-30.35 66.4,-30.3 66.4,-30.3 66.35,-30.35 66.35))",12.3872968258832,11.2931616934936,3.62510490361146,Greenland Sea,61B9,7603:360:133:3,66.375,-30.325
"POLYGON ((-30.5 66.2,-30.5 66.25,-30.45 66.25,-30.45 66.2,-30.5 66.2))",12.461395127411,39.2159496581922,12.5883198402797,Greenland Sea,61B9,7603:360:124:2,66.225,-30.475
"POLYGON ((-30.45 66.25,-30.45 66.3,-30.4 66.3,-30.4 66.25,-30.45 66.25))",12.4367051583905,33.519247722899,10.7596785190506,Greenland Sea,61B9,7603:360:124:3,66.275,-30.425
"POLYGON ((-30.5 66.3,-30.5 66.35,-30.45 66.35,-30.45 66.3,-30.5 66.3))",12.412005718278,19.2261556672964,6.17159596920214,Greenland Sea,61B9,7603:360:134:2,66.325,-30.475
"POLYGON ((-30.5 66.7,-30.5 66.75,-30.45 66.75,-30.45 66.7,-30.5 66.7))",12.2140714967383,5.90207444088165,1.89456589552301,Greenland Sea,62B9,7603:360:374:2,66.725,-30.475
"POLYGON ((-34.5 65.0,-34.5 65.05,-34.45 65.05,-34.45 65.0,-34.5 65.0))",13.0510642788277,2.87936925478403,0.224590801873154,Greenland Sea,59B5,7603:354:104:2,65.025,-34.475
"POLYGON ((-29.5 65.75,-29.5 65.8,-29.45 65.8,-29.45 65.75,-29.5 65.75))",12.6831755494375,14.7958711896263,1.15407795279085,Greenland Sea,60C0,7602:459:374:4,65.775,-29.475
"POLYGON ((-30.65 66.0,-30.65 66.05,-30.6 66.05,-30.6 66.0,-30.65 66.0))",12.5600599166319,17.0499025097985,5.47301870564532,Greenland Sea,61B9,7603:360:206:1,66.025,-30.625
"POLYGON ((-30.75 66.0,-30.75 66.05,-30.7 66.05,-30.7 66.0,-30.75 66.0))",12.5600599166319,22.9598779100781,7.37012080913507,Greenland Sea,61B9,7603:360:207:1,66.025,-30.725
"POLYGON ((-30.5 66.55,-30.5 66.6,-30.45 66.6,-30.45 66.55,-30.5 66.55))",12.2883671099268,33.2770655302442,10.6819380352084,Greenland Sea,62B9,7603:360:354:4,66.575,-30.475
"POLYGON ((-30.6 66.75,-30.6 66.8,-30.55 66.8,-30.55 66.75,-30.6 66.75))",12.1892876640951,11.9935782983142,3.84993863375886,Greenland Sea,62B9,7603:360:475:4,66.775,-30.575
"POLYGON ((-30.7 66.7,-30.7 66.75,-30.65 66.75,-30.65 66.7,-30.7 66.7))",12.2140714967383,7.84191708928331,2.51725538565994,Greenland Sea,62B9,7603:360:476:2,66.725,-30.675
"POLYGON ((-30.75 66.7,-30.75 66.75,-30.7 66.75,-30.7 66.7,-30.75 66.7))",12.2140714967383,2.13245113762599,0.684516815177944,Greenland Sea,62B9,7603:360:477:1,66.725,-30.725
"POLYGON ((-29.5 65.8,-29.5 65.85,-29.45 65.85,-29.45 65.8,-29.5 65.8))",12.6585716654865,6.30880133606771,0.492086504213282,Greenland Sea,60C0,7602:459:384:2,65.825,-29.475
"POLYGON ((-30.45 66.1,-30.45 66.15,-30.4 66.15,-30.4 66.1,-30.45 66.1))",12.5107465769734,27.3935508814759,8.79332983295378,Greenland Sea,61B9,7603:360:114:1,66.125,-30.425
"POLYGON ((-30.65 66.15,-30.65 66.2,-30.6 66.2,-30.6 66.15,-30.65 66.15))",12.4860756065371,15.9814251962141,5.13003748798473,Greenland Sea,61B9,7603:360:216:3,66.175,-30.625
"POLYGON ((-30.6 66.8,-30.6 66.85,-30.55 66.85,-30.55 66.8,-30.6 66.8))",12.1644945487791,11.0717764158365,3.55404022948352,Greenland Sea,62B9,7603:360:485:2,66.825,-30.575
"POLYGON ((-34.4 65.65,-34.4 65.7,-34.35 65.7,-34.35 65.65,-34.4 65.65))",12.7323543222402,6.77703268986655,2.17542749344716,Greenland Sea,60B5,7603:354:363:4,65.675,-34.375
"POLYGON ((-30.65 66.2,-30.65 66.25,-30.6 66.25,-30.6 66.2,-30.65 66.2))",12.461395127411,28.2557370768632,9.07009160167308,Greenland Sea,61B9,7603:360:226:1,66.225,-30.625
"POLYGON ((-30.5 66.15,-30.5 66.2,-30.45 66.2,-30.45 66.15,-30.5 66.15))",12.4860756065371,47.2888689369382,15.1797269287572,Greenland Sea,61B9,7603:360:114:4,66.175,-30.475
"POLYGON ((-30.4 66.25,-30.4 66.3,-30.35 66.3,-30.35 66.25,-30.4 66.25))",12.4367051583905,10.7145934565786,3.43938449956173,Greenland Sea,61B9,7603:360:123:4,66.275,-30.375
"POLYGON ((-30.65 66.1,-30.65 66.15,-30.6 66.15,-30.6 66.1,-30.65 66.1))",12.5107465769734,12.6591918133136,4.06360057207366,Greenland Sea,61B9,7603:360:216:1,66.125,-30.625
"POLYGON ((-30.75 66.1,-30.75 66.15,-30.7 66.15,-30.7 66.1,-30.75 66.1))",12.5107465769734,7.52164182204981,2.41444702487799,Greenland Sea,61B9,7603:360:217:1,66.125,-30.725
"POLYGON ((-30.65 66.8,-30.65 66.85,-30.6 66.85,-30.6 66.8,-30.65 66.8))",12.1644945487791,13.9761319886259,4.48633836834893,Greenland Sea,62B9,7603:360:486:1,66.825,-30.625
"POLYGON ((-34.35 65.6,-34.35 65.65,-34.3 65.65,-34.3 65.6,-34.35 65.6))",12.7569291736401,6.32270532368134,2.02958840890171,Greenland Sea,60B5,7603:354:363:1,65.625,-34.325
"POLYGON ((-30.6 66.6,-30.6 66.65,-30.55 66.65,-30.55 66.6,-30.6 66.6))",12.2636112385175,11.4892727804271,3.68805656251709,Greenland Sea,62B9,7603:360:465:2,66.625,-30.575
"POLYGON ((-30.7 66.6,-30.7 66.65,-30.65 66.65,-30.65 66.6,-30.7 66.6))",12.2636112385175,8.92011518159818,2.86335697329301,Greenland Sea,62B9,7603:360:466:2,66.625,-30.675
"POLYGON ((-28.45 66.4,-28.45 66.45,-28.4 66.45,-28.4 66.4,-28.45 66.4))",12.3625785000231,2.94956872641922,0.94681156118057,Greenland Sea,61C1,7602:468:144:1,66.425,-28.425
"POLYGON ((-28.3 66.5,-28.3 66.55,-28.25 66.55,-28.25 66.5,-28.3 66.5))",12.31311362321,3.0705945837072,0.985660861370012,Greenland Sea,62C1,7602:468:352:2,66.525,-28.275
"POLYGON ((-28.1 66.6,-28.1 66.65,-28.05 66.65,-28.05 66.6,-28.1 66.6))",12.2636112385175,2.46639129467843,0.791711605591774,Greenland Sea,62C1,7602:468:360:2,66.625,-28.075
"POLYGON ((-30.85 65.8,-30.85 65.85,-30.8 65.85,-30.8 65.8,-30.85 65.8))",12.6585716654865,2.78767691430879,0.89484428949312,Greenland Sea,60B9,7603:350:488:1,65.825,-30.825
"POLYGON ((-34.3 65.55,-34.3 65.6,-34.25 65.6,-34.25 65.55,-34.3 65.55))",12.7814943100835,2.95807196582424,0.949541101029581,Greenland Sea,60B5,7603:354:352:4,65.575,-34.275
"POLYGON ((-34.35 65.55,-34.35 65.6,-34.3 65.6,-34.3 65.55,-34.35 65.55))",12.7814943100835,2.95807196582424,0.949541101029581,Greenland Sea,60B5,7603:354:353:3,65.575,-34.325
"POLYGON ((-34.5 65.7,-34.5 65.75,-34.45 65.75,-34.45 65.7,-34.5 65.7))",12.7077697745986,1.78513998934299,0.573029936579099,Greenland Sea,60B5,7603:354:374:2,65.725,-34.475
"POLYGON ((-30.5 66.4,-30.5 66.45,-30.45 66.45,-30.45 66.4,-30.5 66.4))",12.3625785000231,25.2503018692093,8.10534690001618,Greenland Sea,61B9,7603:360:144:2,66.425,-30.475
"POLYGON ((-30.65 66.05,-30.65 66.1,-30.6 66.1,-30.6 66.05,-30.65 66.05))",12.5354080199319,21.7246059632992,6.97359851421903,Greenland Sea,61B9,7603:360:206:3,66.075,-30.625
"POLYGON ((-30.8 66.0,-30.8 66.05,-30.75 66.05,-30.75 66.0,-30.8 66.0))",12.5600599166319,12.4088077350076,3.98322728293745,Greenland Sea,61B9,7603:360:207:2,66.025,-30.775
"POLYGON ((-30.5 66.25,-30.5 66.3,-30.45 66.3,-30.45 66.25,-30.5 66.25))",12.4367051583905,23.5833008257893,7.57023956507836,Greenland Sea,61B9,7603:360:124:4,66.275,-30.475
"POLYGON ((-30.4 66.3,-30.4 66.35,-30.35 66.35,-30.35 66.3,-30.4 66.3))",12.412005718278,33.0335849446573,10.603780767235,Greenland Sea,61B9,7603:360:133:2,66.325,-30.375
"POLYGON ((-30.4 66.35,-30.4 66.4,-30.35 66.4,-30.35 66.35,-30.4 66.35))",12.3872968258832,31.0511076461148,9.96740555440284,Greenland Sea,61B9,7603:360:133:4,66.375,-30.375
"POLYGON ((-30.5 66.35,-30.5 66.4,-30.45 66.4,-30.45 66.35,-30.5 66.35))",12.3872968258832,44.2627987466878,14.2083583976868,Greenland Sea,61B9,7603:360:134:4,66.375,-30.475
"POLYGON ((-30.4 66.7,-30.4 66.75,-30.35 66.75,-30.35 66.7,-30.4 66.7))",12.2140714967383,4.95278974059998,1.58984550673259,Greenland Sea,62B9,7603:360:373:2,66.725,-30.375
"POLYGON ((-30.6 66.65,-30.6 66.7,-30.55 66.7,-30.55 66.65,-30.6 66.65))",12.2388460278347,5.35466104001591,1.71884619384511,Greenland Sea,62B9,7603:360:465:4,66.675,-30.575
"POLYGON ((-28.35 66.45,-28.35 66.5,-28.3 66.5,-28.3 66.45,-28.35 66.45))",12.3378507595216,2.65584635757668,0.852526680782114,Greenland Sea,61C1,7602:468:143:3,66.475,-28.325
"POLYGON ((-28.5 66.4,-28.5 66.45,-28.45 66.45,-28.45 66.4,-28.5 66.4))",12.3625785000231,2.65053410984924,0.850821449261607,Greenland Sea,61C1,7602:468:144:2,66.425,-28.475
"POLYGON ((-28.65 66.35,-28.65 66.4,-28.6 66.4,-28.6 66.35,-28.65 66.35))",12.3872968258832,3.05220586310639,0.979758082057151,Greenland Sea,61C1,7602:468:236:3,66.375,-28.625
"POLYGON ((-28.85 66.3,-28.85 66.35,-28.8 66.35,-28.8 66.3,-28.85 66.3))",12.412005718278,2.43690380801696,0.782246122373444,Greenland Sea,61C1,7602:468:238:1,66.325,-28.825
"POLYGON ((-28.15 66.55,-28.15 66.6,-28.1 66.6,-28.1 66.55,-28.15 66.55))",12.2883671099268,2.75542580660629,0.884491683920618,Greenland Sea,62C1,7602:468:351:3,66.575,-28.125
"POLYGON ((-28.25 66.55,-28.25 66.6,-28.2 66.6,-28.2 66.55,-28.25 66.55))",12.2883671099268,2.87165965049121,0.921802747807677,Greenland Sea,62C1,7602:468:352:3,66.575,-28.225
"POLYGON ((-30.85 65.75,-30.85 65.8,-30.8 65.8,-30.8 65.75,-30.85 65.75))",12.6831755494375,1.9873351040322,0.637934568394336,Greenland Sea,60B9,7603:350:478:3,65.775,-30.825
"POLYGON ((-30.85 65.9,-30.85 65.95,-30.8 65.95,-30.8 65.9,-30.85 65.9))",12.6093349961698,9.79496762022079,3.14418460609087,Greenland Sea,60B9,7603:350:498:1,65.925,-30.825
"POLYGON ((-31.1 65.65,-31.1 65.7,-31.05 65.7,-31.05 65.65,-31.1 65.65))",12.7323543222402,1.7816931123551,0.571923489065987,Greenland Sea,60B8,7603:351:360:4,65.675,-31.075
"POLYGON ((-31.25 65.6,-31.25 65.65,-31.2 65.65,-31.2 65.6,-31.25 65.6))",12.7569291736401,2.45004831213618,0.786465508195715,Greenland Sea,60B8,7603:351:362:1,65.625,-31.225
"POLYGON ((-30.95 65.9,-30.95 65.95,-30.9 65.95,-30.9 65.9,-30.95 65.9))",12.6093349961698,0.799589193487412,0.256668131109459,Greenland Sea,60B9,7603:350:499:1,65.925,-30.925
"POLYGON ((-30.5 66.05,-30.5 66.1,-30.45 66.1,-30.45 66.05,-30.5 66.05))",12.5354080199319,12.7522515402161,4.09347274440936,Greenland Sea,61B9,7603:360:104:4,66.075,-30.475
"POLYGON ((-30.55 66.2,-30.55 66.25,-30.5 66.25,-30.5 66.2,-30.55 66.2))",12.461395127411,20.8858687480154,6.70436386811296,Greenland Sea,61B9,7603:360:225:1,66.225,-30.525
"POLYGON ((-30.45 66.15,-30.45 66.2,-30.4 66.2,-30.4 66.15,-30.45 66.15))",12.4860756065371,8.97314968443723,2.88038104870435,Greenland Sea,61B9,7603:360:114:3,66.175,-30.425
"POLYGON ((-30.7 66.1,-30.7 66.15,-30.65 66.15,-30.65 66.1,-30.7 66.1))",12.5107465769734,16.9236940974966,5.43250580529641,Greenland Sea,61B9,7603:360:216:2,66.125,-30.675
"POLYGON ((-30.7 66.15,-30.7 66.2,-30.65 66.2,-30.65 66.15,-30.7 66.15))",12.4860756065371,9.0841785340957,2.91602130944472,Greenland Sea,61B9,7603:360:216:4,66.175,-30.675
"POLYGON ((-30.6 66.85,-30.6 66.9,-30.55 66.9,-30.55 66.85,-30.6 66.85))",12.1396921696713,8.82084149728346,2.83149012062799,Greenland Sea,62B9,7603:360:485:4,66.875,-30.575
"POLYGON ((-30.7 66.8,-30.7 66.85,-30.65 66.85,-30.65 66.8,-30.7 66.8))",12.1644945487791,5.63603840011914,1.80916832643824,Greenland Sea,62B9,7603:360:486:2,66.825,-30.675
